method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SEL,28,ECG200,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.85
TSFRESH_SEL,28,ECG200,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.84
TSFRESH_SEL,28,ECG200,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.83
TSFRESH_SEL,28,ECG200,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.83
TSFRESH_SEL,28,ECG200,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.83
TSFRESH_SEL,29,ECG5000,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9213333333333333
TSFRESH_SEL,29,ECG5000,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9175555555555556
TSFRESH_SEL,29,ECG5000,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9264444444444444
TSFRESH_SEL,29,ECG5000,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9175555555555556
TSFRESH_SEL,29,ECG5000,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9168888888888889
TSFRESH_SEL,36,FaceAll,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8260355029585799
TSFRESH_SEL,36,FaceAll,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8355029585798817
TSFRESH_SEL,36,FaceAll,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.834319526627219
TSFRESH_SEL,36,FaceAll,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8325443786982248
TSFRESH_SEL,36,FaceAll,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8431952662721893
TSFRESH_SEL,38,FacesUCR,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.40195121951219515
TSFRESH_SEL,38,FacesUCR,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.48634146341463413
TSFRESH_SEL,38,FacesUCR,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4482926829268293
TSFRESH_SEL,38,FacesUCR,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.52
TSFRESH_SEL,38,FacesUCR,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.48829268292682926
TSFRESH_SEL,39,FiftyWords,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.610989010989011
TSFRESH_SEL,39,FiftyWords,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5604395604395604
TSFRESH_SEL,39,FiftyWords,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5296703296703297
TSFRESH_SEL,39,FiftyWords,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5516483516483517
TSFRESH_SEL,39,FiftyWords,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5758241758241758
TSFRESH_SEL,40,Fish,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7314285714285714
TSFRESH_SEL,40,Fish,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8514285714285714
TSFRESH_SEL,40,Fish,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7314285714285714
TSFRESH_SEL,40,Fish,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7142857142857143
TSFRESH_SEL,40,Fish,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8114285714285714
TSFRESH_SEL,41,FordA,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9977272727272727
TSFRESH_SEL,41,FordA,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9977272727272727
TSFRESH_SEL,41,FordA,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9984848484848485
TSFRESH_SEL,41,FordA,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SEL,41,FordA,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9984848484848485
TSFRESH_SEL,42,FordB,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7777777777777778
TSFRESH_SEL,42,FordB,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8049382716049382
TSFRESH_SEL,42,FordB,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7864197530864198
TSFRESH_SEL,42,FordB,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7876543209876543
TSFRESH_SEL,42,FordB,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7790123456790123
TSFRESH_SEL,43,FreezerRegularTrain,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7656140350877193
TSFRESH_SEL,43,FreezerRegularTrain,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6929824561403509
