method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TOOLS,71,MelbournePedestrian,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7937679376793768
TOOLS,72,MiddlePhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6428571428571429
TOOLS,72,MiddlePhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6493506493506493
TOOLS,72,MiddlePhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6363636363636364
TOOLS,72,MiddlePhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5909090909090909
TOOLS,72,MiddlePhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6168831168831169
TOOLS,73,MiddlePhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.718213058419244
TOOLS,73,MiddlePhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6941580756013745
TOOLS,73,MiddlePhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7147766323024055
TOOLS,73,MiddlePhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6872852233676976
TOOLS,73,MiddlePhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6838487972508591
TOOLS,74,MiddlePhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.525974025974026
TOOLS,74,MiddlePhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.564935064935065
TOOLS,74,MiddlePhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.564935064935065
TOOLS,74,MiddlePhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.577922077922078
TOOLS,74,MiddlePhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.551948051948052
TOOLS,80,OSULeaf,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4256198347107438
TOOLS,80,OSULeaf,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4793388429752066
TOOLS,80,OSULeaf,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.45041322314049587
TOOLS,80,OSULeaf,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.39669421487603307
TOOLS,80,OSULeaf,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4256198347107438
TOOLS,81,OliveOil,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.4
TOOLS,81,OliveOil,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.4
TOOLS,81,OliveOil,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.4
TOOLS,81,OliveOil,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.4
TOOLS,81,OliveOil,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.4
TOOLS,83,PhalangesOutlinesCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7214452214452215
TOOLS,83,PhalangesOutlinesCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7249417249417249
TOOLS,83,PhalangesOutlinesCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7296037296037297
TOOLS,83,PhalangesOutlinesCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7354312354312355
TOOLS,83,PhalangesOutlinesCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7167832167832168
TOOLS,89,Plane,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.819047619047619
TOOLS,89,Plane,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5428571428571428
TOOLS,89,Plane,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.780952380952381
TOOLS,89,Plane,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7428571428571429
TOOLS,89,Plane,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8
TOOLS,90,PowerCons,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8777777777777778
TOOLS,90,PowerCons,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9166666666666666
TOOLS,90,PowerCons,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9055555555555556
TOOLS,90,PowerCons,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8833333333333333
TOOLS,90,PowerCons,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8888888888888888
TOOLS,91,ProximalPhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.824390243902439
TOOLS,91,ProximalPhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8341463414634146
TOOLS,91,ProximalPhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8390243902439024
TOOLS,91,ProximalPhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8390243902439024
TOOLS,91,ProximalPhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8585365853658536
TOOLS,92,ProximalPhalanxOutlineCorrect,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7594501718213058
TOOLS,92,ProximalPhalanxOutlineCorrect,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7766323024054983
TOOLS,92,ProximalPhalanxOutlineCorrect,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7835051546391752
TOOLS,92,ProximalPhalanxOutlineCorrect,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7766323024054983
TOOLS,92,ProximalPhalanxOutlineCorrect,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7731958762886598
TOOLS,93,ProximalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7658536585365854
TOOLS,93,ProximalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7658536585365854
TOOLS,93,ProximalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7707317073170732
TOOLS,93,ProximalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7658536585365854
TOOLS,93,ProximalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.751219512195122
TOOLS,102,ShapesAll,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.38333333333333336
TOOLS,102,ShapesAll,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.37
TOOLS,102,ShapesAll,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3983333333333333
TOOLS,102,ShapesAll,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.35
TOOLS,102,ShapesAll,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.37666666666666665
TOOLS,104,SmoothSubspace,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.84
TOOLS,104,SmoothSubspace,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.82
TOOLS,104,SmoothSubspace,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8066666666666666
