method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
CATCH22_SYM,53,GunPointMaleVersusFemale,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
CATCH22_SYM,53,GunPointMaleVersusFemale,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9841772151898734
CATCH22_SYM,53,GunPointMaleVersusFemale,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9873417721518988
CATCH22_SYM,54,GunPointOldVersusYoung,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.946031746031746
CATCH22_SYM,54,GunPointOldVersusYoung,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9746031746031746
CATCH22_SYM,54,GunPointOldVersusYoung,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9841269841269841
CATCH22_SYM,54,GunPointOldVersusYoung,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9587301587301588
CATCH22_SYM,54,GunPointOldVersusYoung,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9777777777777777
CATCH22_SYM,61,InsectEPGRegularTrain,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9156626506024096
CATCH22_SYM,61,InsectEPGRegularTrain,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9477911646586346
CATCH22_SYM,61,InsectEPGRegularTrain,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9317269076305221
CATCH22_SYM,61,InsectEPGRegularTrain,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9357429718875502
CATCH22_SYM,61,InsectEPGRegularTrain,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9437751004016064
CATCH22_SYM,63,InsectWingbeatSound,0,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.4686868686868687
CATCH22_SYM,63,InsectWingbeatSound,1,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.4631313131313131
CATCH22_SYM,63,InsectWingbeatSound,2,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.44292929292929295
CATCH22_SYM,63,InsectWingbeatSound,3,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.44696969696969696
CATCH22_SYM,63,InsectWingbeatSound,4,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.44292929292929295
CATCH22_SYM,64,ItalyPowerDemand,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8872691933916423
CATCH22_SYM,64,ItalyPowerDemand,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8522837706511176
CATCH22_SYM,64,ItalyPowerDemand,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8445092322643343
CATCH22_SYM,64,ItalyPowerDemand,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8756073858114675
CATCH22_SYM,64,ItalyPowerDemand,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8833819241982507
CATCH22_SYM,67,Lightning7,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5753424657534246
CATCH22_SYM,67,Lightning7,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6301369863013698
CATCH22_SYM,67,Lightning7,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5342465753424658
