method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SYM,53,GunPointMaleVersusFemale,3,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,1.0
TSFRESH_SYM,53,GunPointMaleVersusFemale,4,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,1.0
TSFRESH_SYM,54,GunPointOldVersusYoung,0,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,54,GunPointOldVersusYoung,1,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,54,GunPointOldVersusYoung,2,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,54,GunPointOldVersusYoung,3,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,54,GunPointOldVersusYoung,4,5,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,1.0
TSFRESH_SYM,61,InsectEPGRegularTrain,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9959839357429718
TSFRESH_SYM,61,InsectEPGRegularTrain,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9959839357429718
TSFRESH_SYM,61,InsectEPGRegularTrain,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,61,InsectEPGRegularTrain,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
TSFRESH_SYM,61,InsectEPGRegularTrain,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9959839357429718
TSFRESH_SYM,63,InsectWingbeatSound,0,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6171717171717171
TSFRESH_SYM,63,InsectWingbeatSound,1,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6085858585858586
TSFRESH_SYM,63,InsectWingbeatSound,2,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.597979797979798
TSFRESH_SYM,63,InsectWingbeatSound,3,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.5974747474747475
TSFRESH_SYM,63,InsectWingbeatSound,4,6,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6015151515151516
TSFRESH_SYM,64,ItalyPowerDemand,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9465500485908649
TSFRESH_SYM,64,ItalyPowerDemand,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9261418853255587
TSFRESH_SYM,64,ItalyPowerDemand,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9620991253644315
TSFRESH_SYM,64,ItalyPowerDemand,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9523809523809523
TSFRESH_SYM,64,ItalyPowerDemand,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9514091350826045
TSFRESH_SYM,67,Lightning7,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7397260273972602
TSFRESH_SYM,67,Lightning7,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6986301369863014
TSFRESH_SYM,67,Lightning7,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7397260273972602
TSFRESH_SYM,67,Lightning7,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6986301369863014
TSFRESH_SYM,67,Lightning7,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7397260273972602
TSFRESH_SYM,69,Meat,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9666666666666667
TSFRESH_SYM,69,Meat,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.95
TSFRESH_SYM,69,Meat,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9
TSFRESH_SYM,69,Meat,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.9833333333333333
TSFRESH_SYM,69,Meat,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.95
TSFRESH_SYM,70,MedicalImages,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7236842105263158
TSFRESH_SYM,70,MedicalImages,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.743421052631579
TSFRESH_SYM,70,MedicalImages,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7631578947368421
TSFRESH_SYM,70,MedicalImages,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7447368421052631
TSFRESH_SYM,70,MedicalImages,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7473684210526316
