method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TOOLS_SYM,43,FreezerRegularTrain,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8554385964912281
TOOLS_SYM,51,GunPoint,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6533333333333333
TOOLS_SYM,51,GunPoint,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5466666666666666
TOOLS_SYM,51,GunPoint,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6466666666666666
TOOLS_SYM,51,GunPoint,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6466666666666666
TOOLS_SYM,51,GunPoint,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.68
TOOLS_SYM,52,GunPointAgeSpan,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8955696202531646
TOOLS_SYM,52,GunPointAgeSpan,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9462025316455697
TOOLS_SYM,52,GunPointAgeSpan,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9208860759493671
TOOLS_SYM,52,GunPointAgeSpan,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9588607594936709
TOOLS_SYM,52,GunPointAgeSpan,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9430379746835443
TOOLS_SYM,53,GunPointMaleVersusFemale,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,53,GunPointMaleVersusFemale,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
TOOLS_SYM,53,GunPointMaleVersusFemale,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
TOOLS_SYM,53,GunPointMaleVersusFemale,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
TOOLS_SYM,53,GunPointMaleVersusFemale,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9936708860759493
TOOLS_SYM,54,GunPointOldVersusYoung,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
TOOLS_SYM,54,GunPointOldVersusYoung,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
TOOLS_SYM,54,GunPointOldVersusYoung,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
TOOLS_SYM,54,GunPointOldVersusYoung,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
TOOLS_SYM,54,GunPointOldVersusYoung,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
TOOLS_SYM,61,InsectEPGRegularTrain,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,61,InsectEPGRegularTrain,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,61,InsectEPGRegularTrain,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,61,InsectEPGRegularTrain,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,61,InsectEPGRegularTrain,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
TOOLS_SYM,63,InsectWingbeatSound,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.1494949494949495
TOOLS_SYM,63,InsectWingbeatSound,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.18282828282828284
TOOLS_SYM,63,InsectWingbeatSound,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.15606060606060607
TOOLS_SYM,63,InsectWingbeatSound,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.16717171717171717
TOOLS_SYM,63,InsectWingbeatSound,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.17626262626262626
TOOLS_SYM,64,ItalyPowerDemand,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.5996112730806609
TOOLS_SYM,64,ItalyPowerDemand,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6161321671525753
TOOLS_SYM,64,ItalyPowerDemand,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6190476190476191
TOOLS_SYM,64,ItalyPowerDemand,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6015549076773566
TOOLS_SYM,64,ItalyPowerDemand,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.597667638483965
TOOLS_SYM,67,Lightning7,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5205479452054794
TOOLS_SYM,67,Lightning7,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4246575342465753
TOOLS_SYM,67,Lightning7,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4794520547945205
TOOLS_SYM,67,Lightning7,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4657534246575342
TOOLS_SYM,67,Lightning7,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4246575342465753
TOOLS_SYM,69,Meat,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6833333333333333
TOOLS_SYM,69,Meat,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6833333333333333
TOOLS_SYM,69,Meat,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.65
TOOLS_SYM,69,Meat,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7166666666666667
TOOLS_SYM,69,Meat,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6
TOOLS_SYM,70,MedicalImages,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5118421052631579
TOOLS_SYM,70,MedicalImages,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5144736842105263
TOOLS_SYM,70,MedicalImages,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5092105263157894
TOOLS_SYM,70,MedicalImages,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5144736842105263
TOOLS_SYM,70,MedicalImages,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5144736842105263
TOOLS_SYM,71,MelbournePedestrian,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7769577695776958
TOOLS_SYM,71,MelbournePedestrian,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7605576055760558
TOOLS_SYM,71,MelbournePedestrian,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7605576055760558
TOOLS_SYM,71,MelbournePedestrian,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7712177121771218
TOOLS_SYM,71,MelbournePedestrian,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7671176711767118
TOOLS_SYM,72,MiddlePhalanxOutlineAgeGroup,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.5974025974025974
TOOLS_SYM,72,MiddlePhalanxOutlineAgeGroup,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6428571428571429
TOOLS_SYM,72,MiddlePhalanxOutlineAgeGroup,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.5844155844155844
TOOLS_SYM,72,MiddlePhalanxOutlineAgeGroup,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6168831168831169
