method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
ORI,41,FordA,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7696969696969697
ORI,41,FordA,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7257575757575757
ORI,42,FordB,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6283950617283951
ORI,42,FordB,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6209876543209877
ORI,42,FordB,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6049382716049383
ORI,42,FordB,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6234567901234568
ORI,42,FordB,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6160493827160494
ORI,43,FreezerRegularTrain,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9936842105263158
ORI,43,FreezerRegularTrain,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.996140350877193
ORI,43,FreezerRegularTrain,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9933333333333333
ORI,43,FreezerRegularTrain,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9929824561403509
ORI,43,FreezerRegularTrain,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9894736842105263
ORI,51,GunPoint,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9066666666666666
ORI,51,GunPoint,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9
ORI,51,GunPoint,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8933333333333333
ORI,51,GunPoint,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.88
ORI,51,GunPoint,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7133333333333334
ORI,52,GunPointAgeSpan,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9335443037974683
ORI,52,GunPointAgeSpan,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9588607594936709
ORI,52,GunPointAgeSpan,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8417721518987342
ORI,52,GunPointAgeSpan,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9367088607594937
ORI,52,GunPointAgeSpan,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9335443037974683
ORI,53,GunPointMaleVersusFemale,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9936708860759493
ORI,53,GunPointMaleVersusFemale,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9936708860759493
ORI,53,GunPointMaleVersusFemale,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9936708860759493
ORI,53,GunPointMaleVersusFemale,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9936708860759493
ORI,53,GunPointMaleVersusFemale,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9936708860759493
ORI,54,GunPointOldVersusYoung,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,54,GunPointOldVersusYoung,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,54,GunPointOldVersusYoung,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,54,GunPointOldVersusYoung,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,54,GunPointOldVersusYoung,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,61,InsectEPGRegularTrain,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,61,InsectEPGRegularTrain,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,61,InsectEPGRegularTrain,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,61,InsectEPGRegularTrain,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,61,InsectEPGRegularTrain,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
ORI,63,InsectWingbeatSound,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5893939393939394
ORI,63,InsectWingbeatSound,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6292929292929293
ORI,63,InsectWingbeatSound,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.648989898989899
ORI,63,InsectWingbeatSound,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6232323232323232
ORI,63,InsectWingbeatSound,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6343434343434343
ORI,64,ItalyPowerDemand,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.967930029154519
ORI,64,ItalyPowerDemand,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9591836734693877
ORI,64,ItalyPowerDemand,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9727891156462585
ORI,64,ItalyPowerDemand,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9659863945578231
ORI,64,ItalyPowerDemand,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9591836734693877
ORI,67,Lightning7,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.684931506849315
ORI,67,Lightning7,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6301369863013698
ORI,67,Lightning7,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6301369863013698
ORI,67,Lightning7,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6575342465753424
ORI,67,Lightning7,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6712328767123288
