method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,43,FreezerRegularTrain,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8842105263157894
TSFEAT,43,FreezerRegularTrain,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8831578947368421
TSFEAT,43,FreezerRegularTrain,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9021052631578947
TSFEAT,43,FreezerRegularTrain,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8982456140350877
TSFEAT,43,FreezerRegularTrain,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8898245614035087
TSFEAT,51,GunPoint,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9133333333333333
TSFEAT,51,GunPoint,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9066666666666666
TSFEAT,51,GunPoint,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9066666666666666
TSFEAT,51,GunPoint,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.92
TSFEAT,51,GunPoint,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.88
TSFEAT,52,GunPointAgeSpan,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8734177215189873
TSFEAT,52,GunPointAgeSpan,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8829113924050633
TSFEAT,52,GunPointAgeSpan,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.879746835443038
TSFEAT,52,GunPointAgeSpan,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8639240506329114
TSFEAT,52,GunPointAgeSpan,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.879746835443038
TSFEAT,53,GunPointMaleVersusFemale,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.990506329113924
TSFEAT,53,GunPointMaleVersusFemale,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9810126582278481
TSFEAT,53,GunPointMaleVersusFemale,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9873417721518988
TSFEAT,53,GunPointMaleVersusFemale,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9873417721518988
TSFEAT,53,GunPointMaleVersusFemale,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9810126582278481
TSFEAT,54,GunPointOldVersusYoung,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9619047619047619
TSFEAT,54,GunPointOldVersusYoung,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9650793650793651
